,dose_bins,coverage
282,28.200000000000003,0.8202867595264606
283,28.3,0.79756413460883
284,28.400000000000002,0.7680247222159103
285,28.5,0.749846622281806
286,28.6,0.725987866118294
287,28.700000000000003,0.7078097661841896
288,28.8,0.6850871412665591
289,28.900000000000002,0.6680451725783363
290,29.0,0.6453225476607057
291,29.1,0.6316889727101275
292,29.200000000000003,0.6078302165466154
293,29.3,0.5885159853666295
294,29.400000000000002,0.5760185416619328
295,29.5,0.5521597854984208
296,29.6,0.5351178168101979
297,29.700000000000003,0.5203481106137381
298,29.8,0.5055784044172782
299,29.900000000000002,0.4874003044831739
300,30.0,0.4749028607784771
301,30.1,0.45672476084437275
302,30.200000000000003,0.4351382671726238
303,30.3,0.420368560976164
304,30.400000000000002,0.4044627235338227
305,30.5,0.3976459360585335
306,30.6,0.3851484923538367
307,30.700000000000003,0.3692426549114953
308,30.8,0.3522006862232725
309,30.900000000000002,0.3408393737644573
310,31.0,0.32266127383035287
311,31.1,0.3147083551091822
312,31.200000000000003,0.30561930514213004
313,31.3,0.2953941239291963
314,31.400000000000002,0.2794882864868549
315,31.5,0.2749437615033289
316,31.6,0.26017405530686905
317,31.700000000000003,0.24654048035629075
318,31.8,0.2397236928810016
319,31.900000000000002,0.23177077415983094
320,32.0,0.22268172419277876
321,32.1,0.20904814924220047
322,32.2,0.20450362425867438
323,32.300000000000004,0.19200618055397758
324,32.4,0.18518939307868845
325,32.5,0.17723647435751777
326,32.6,0.16473903065282103
327,32.7,0.15792224317753187
328,32.800000000000004,0.1488331932104797
329,32.9,0.14315253698107205
330,33.0,0.13860801199754594
331,33.1,0.12951896203049376
332,33.2,0.1261105682928492
333,33.300000000000004,0.11588538707991547
334,33.4,0.10679633711286327
335,33.5,0.09543502465404805
336,33.6,0.09089049967052194
337,33.7,0.08975436842464041
338,33.800000000000004,0.08293758094935128
339,33.9,0.08180144970346974
340,34.0,0.07271239973641755
341,34.1,0.06362334976936536
342,34.2,0.05680656229407621
343,34.300000000000004,0.05453429980231317
344,34.4,0.05226203731055012
345,34.5,0.04544524983526097
346,34.6,0.04090072485173487
347,34.7,0.036356199868208774
348,34.800000000000004,0.03181167488468268
349,34.9,0.02613101865527506
350,35.0,0.02499488740939353
351,35.1,0.02385875616351201
352,35.2,0.02158649367174896
353,35.300000000000004,0.019314231179985913
354,35.4,0.014769706196459816
355,35.5,0.011361312458815243
356,35.6,0.009089049967052194
357,35.7,0.009089049967052194
358,35.800000000000004,0.009089049967052194
359,35.9,0.00795291872117067
360,36.0,0.006816787475289146
361,36.1,0.0056806562294076214
362,36.2,0.003408393737644573
363,36.300000000000004,0.0011361312458815242
364,36.4,0.0011361312458815242
